"1396","8","325","4","23"
"1396","96","1963","10","31"
"1396","77","1452","2","86"
"1396","70","1209","8","42"
"1396","36","1843","5","58"
"1396","62","1161","10","73"
"1396","4","68","7","31"
"1396","15","467","4","61"
"1396","4","524","2","69"
"1396","83","486","5","56"
"1397","80","813","3","34"
"1397","54","1086","6","96"
"1397","64","1241","8","55"
"1397","25","1591","5","36"
"1397","93","133","3","99"
"1397","77","1610","3","65"
"1397","8","1482","5","53"
"1397","36","13","6","100"
"1397","15","289","2","85"
"1398","85","1512","10","49"
"1399","4","1278","6","44"
"1399","80","1353","4","66"
"1399","83","177","2","77"
"1399","36","1429","7","84"
"1399","64","403","7","57"
"1399","64","930","8","95"
"1400","85","1768","1","57"
"1401","25","685","3","68"
"1401","40","545","4","66"
"1401","2","965","1","54"
"1401","36","1864","8","83"
"1401","68","1567","6","59"
"1401","67","1344","7","73"
"1402","62","1380","9","37"
"1402","70","1825","5","90"
"1402","2","1981","2","77"
"1402","73","1991","10","83"
"1403","96","841","3","91"
"1403","80","958","9","13"
"1403","95","1564","6","93"
"1403","63","921","4","79"
"1403","8","611","9","19"
"1403","13","490","10","32"
"1403","80","1445","7","30"
"1403","4","1004","8","86"
"1403","67","490","3","61"
"1404","67","141","2","75"
"1404","8","1105","3","73"
"1405","64","250","6","15"
"1405","26","1950","2","61"
"1405","63","417","6","61"
"1405","25","1499","2","58"
"1405","93","602","1","97"
"1405","33","65","9","69"
"1405","13","826","8","30"
"1405","25","1136","3","24"
"1406","26","1567","5","23"
"1407","40","842","1","49"
"1407","69","900","8","51"
"1407","93","791","10","12"
"1407","95","50","1","37"
"1407","95","1464","4","40"
"1407","4","1335","10","65"
"1407","33","44","7","76"
"1407","15","330","9","13"
"1407","33","1161","7","32"
"1408","77","690","8","19"
"1408","36","269","5","90"
"1408","93","1083","7","93"
"1408","36","1800","8","35"
"1408","64","1394","1","12"
"1408","64","1887","2","33"
"1408","89","1509","9","31"
"1408","2","754","9","14"
"1408","83","549","9","14"
"1409","64","1802","9","77"
"1409","26","858","10","28"
"1410","2","300","6","68"
"1411","96","773","8","76"
"1411","26","1062","5","63"
"1411","69","1171","4","37"
"1412","8","1911","4","18"
"1412","40","1227","2","73"
"1412","83","414","5","95"
"1412","40","1210","10","93"
"1412","68","1650","9","47"
"1412","83","1503","5","63"
"1412","73","237","3","59"
"1413","26","212","10","41"
"1413","80","310","3","63"
"1413","4","1328","5","68"
"1413","70","1094","5","31"
"1413","25","66","1","14"
"1414","80","467","3","25"
"1414","80","1673","1","90"
"1414","36","1441","8","84"
"1414","2","438","10","100"
"1415","33","1693","8","89"
"1415","26","1392","3","86"
"1415","40","13","4","97"
"1415","70","754","7","52"
"1416","63","1747","4","16"
"1416","70","657","3","70"
"1416","25","373","4","17"
"1416","40","664","4","37"
"1416","80","1518","4","92"
"1416","33","1540","7","74"
"1416","64","85","3","69"
"1416","2","779","1","17"
"1417","89","499","8","17"
"1417","4","1988","6","38"
"1417","33","1316","2","30"
"1417","96","1856","6","99"
"1417","15","1628","8","19"
"1417","25","690","6","88"
"1417","9","1569","6","38"
"1418","68","1391","7","20"
"1419","15","163","10","20"
"1419","80","1284","8","89"
"1419","9","1227","1","42"
"1419","67","1664","2","89"
"1419","15","652","10","37"
"1419","70","784","10","51"
"1419","62","1775","4","30"
"1419","15","1382","1","49"
"1420","15","1584","1","33"
"1420","2","1074","6","47"
"1420","25","582","8","70"
"1420","93","1277","3","39"
"1420","2","958","1","67"
"1421","40","267","1","75"
"1421","40","669","10","41"
"1421","77","1695","10","53"
"1421","70","545","3","19"
"1421","96","1330","2","97"
"1421","69","828","9","60"
"1421","40","1636","2","67"
"1421","54","470","4","35"
"1421","95","114","6","61"
"1422","64","554","9","45"
"1422","68","1829","6","85"
"1422","9","805","5","58"
"1422","64","112","7","18"
"1422","85","1654","5","82"
"1422","8","1051","8","46"
"1422","33","407","4","99"
"1422","80","742","6","75"
"1422","95","1478","5","60"
"1423","93","1155","6","97"
"1423","15","373","1","22"
"1423","15","1610","10","83"
"1423","4","324","9","33"
"1423","62","982","9","23"
"1423","85","870","8","82"
"1424","63","1466","5","74"
"1424","89","375","5","31"
"1425","62","874","4","24"
"1425","69","1203","6","35"
"1425","63","101","10","19"
"1425","89","1775","5","79"
"1425","80","1172","7","60"
"1425","70","1731","4","92"
"1426","13","1198","4","23"
"1427","73","405","2","76"
"1428","93","984","10","83"
"1428","64","1492","10","60"
"1428","89","1200","3","53"
"1429","80","1254","2","77"
"1429","9","928","7","79"
"1429","62","1804","6","47"
"1429","69","1356","4","11"
"1430","73","556","8","17"
"1431","4","102","7","13"
"1432","9","1994","9","92"
"1432","77","274","5","94"
"1432","70","1329","7","12"
"1432","15","926","2","35"
"1432","64","1704","7","38"
"1432","13","49","8","83"
"1432","13","299","1","13"
"1433","15","61","10","11"
"1433","2","161","4","55"
"1433","8","997","4","69"
"1433","77","905","6","37"
"1433","40","477","7","74"
"1433","83","949","8","75"
"1433","70","1690","8","75"
"1434","64","1425","5","41"
"1435","89","1466","2","18"
"1435","54","472","3","85"
"1435","2","47","7","33"
"1436","73","1705","2","65"
"1436","85","883","1","66"
"1436","62","1082","6","78"
"1436","96","607","6","15"
"1436","85","1307","3","64"
"1436","54","705","2","98"
"1436","70","791","9","90"
"1436","93","365","9","76"
"1437","54","1896","8","67"
"1438","13","711","3","11"
"1438","80","1707","2","25"
"1438","54","223","2","82"
"1438","8","1950","6","31"
"1438","8","715","8","18"
"1439","89","1820","6","47"
"1439","68","845","3","55"
"1439","8","1083","9","63"
"1439","8","36","5","58"
"1439","63","731","6","79"
"1439","73","1225","1","13"
"1439","69","910","8","39"
"1440","8","638","5","61"
"1440","8","883","3","91"
"1440","69","1895","7","70"
"1441","15","1134","2","83"
"1442","54","257","1","55"
"1442","9","1843","10","80"
"1443","80","949","4","35"
"1443","69","872","3","31"
"1443","26","1721","7","37"
"1443","15","1895","10","19"
"1443","4","1747","9","65"
"1444","64","1049","2","23"
"1444","33","1272","6","47"
"1444","54","112","7","59"
"1444","83","1572","1","85"
"1445","63","723","5","49"
"1445","62","1930","8","76"
"1445","67","723","7","33"
"1445","25","1284","5","25"
"1445","80","1725","4","10"
"1445","93","1366","7","22"
"1445","96","1334","9","62"
"1445","93","1546","5","63"
"1445","85","1094","4","33"
"1445","95","805","4","54"
"1446","13","869","5","72"
"1446","54","1690","7","19"
"1446","15","1391","2","26"
"1446","69","1573","9","73"
"1446","93","1383","5","63"
"1446","73","1979","9","34"
"1446","85","584","5","28"
"1446","73","916","1","82"
"1446","62","294","10","49"
"1447","64","1585","4","99"
"1447","8","1038","10","75"
"1448","2","1278","6","22"
"1448","70","33","4","98"
"1448","62","33","2","77"
"1448","25","1601","8","68"
"1448","25","930","3","77"
"1449","67","303","3","56"
"1449","9","1330","10","37"
"1449","15","532","3","69"
"1449","83","438","6","41"
"1449","4","107","5","14"
"1449","54","1775","2","36"
"1449","36","1951","1","100"
"1449","83","280","3","38"
"1449","64","117","4","40"
"1449","13","1453","7","34"
"1450","89","1840","2","65"
"1450","26","464","1","41"
"1450","68","1853","8","32"
"1450","63","1612","1","44"
"1450","40","65","10","69"
"1451","77","1085","4","89"
"1451","70","888","5","48"
"1451","63","1085","3","22"
"1451","8","1355","2","18"
"1451","33","1721","5","38"
"1452","69","369","1","34"
"1452","9","1095","10","54"
"1453","54","1280","9","32"
"1453","4","99","5","92"
"1453","70","1696","5","49"
"1453","40","1946","2","31"
"1453","13","1733","4","74"
"1453","40","756","3","62"
"1453","96","730","9","43"
"1453","89","320","5","58"
"1453","26","1587","2","17"
"1453","36","14","1","14"
"1454","67","1748","5","70"
"1454","63","1993","9","42"
"1454","9","642","1","28"
"1454","54","269","7","30"
"1454","9","112","1","70"
"1455","2","240","6","86"
"1455","85","629","7","38"
"1455","77","1106","3","23"
"1455","2","1844","7","47"
"1455","63","722","5","39"
"1455","15","1593","7","71"
"1455","36","945","1","67"
"1455","85","1557","1","56"
"1456","4","464","4","93"
"1456","4","1058","7","24"
"1457","95","1353","4","98"
"1457","26","1019","5","39"
"1457","2","431","8","36"
"1458","36","457","6","77"
"1458","68","133","9","69"
"1458","8","459","7","64"
"1458","64","64","3","18"
"1458","80","1973","4","76"
"1458","89","1673","5","44"
"1459","64","381","2","51"
"1459","77","1246","5","60"
"1459","68","1573","7","100"
"1459","80","426","7","39"
"1459","40","1695","9","49"
"1459","77","1423","7","68"
"1459","25","1679","8","36"
"1460","8","1649","4","70"
"1460","13","1445","6","68"
"1460","40","1708","8","37"
"1460","15","986","4","84"
"1461","93","849","2","10"
"1461","2","281","5","78"
"1461","73","1132","9","23"
"1461","9","1571","2","19"
"1461","26","337","9","93"
"1461","73","185","5","75"
"1461","15","1468","6","97"
"1461","40","917","3","98"
"1461","73","1767","6","37"
"1462","67","1744","5","16"
"1462","62","1045","3","34"
"1462","83","1232","4","82"
"1462","13","862","4","96"
"1462","68","845","4","72"
"1462","93","867","5","39"
"1462","13","82","7","52"
"1462","68","1849","3","81"
"1462","64","974","4","38"
"1462","36","181","9","62"
"1463","73","701","2","14"
"1463","85","1665","4","17"
"1463","73","1453","8","59"
"1463","93","389","6","13"
"1463","85","724","3","94"
"1463","40","1232","2","90"
"1463","25","1011","1","81"
"1464","54","366","8","21"
"1464","89","758","2","95"
"1464","54","220","4","18"
"1464","67","1533","2","19"
"1464","33","1200","10","39"
"1464","83","381","3","13"
"1464","83","477","2","15"
"1464","33","1379","1","36"
"1465","36","642","6","29"
"1465","77","1322","5","100"
"1465","93","1210","6","56"
"1465","69","793","8","62"
"1465","73","1508","6","74"
"1465","80","1939","3","18"
"1465","93","1608","1","39"
"1465","77","701","9","17"
"1465","40","673","6","100"
"1465","26","1923","4","55"
"1466","54","1932","8","52"
"1466","26","1288","1","18"
"1466","36","1741","1","67"
"1466","64","1963","4","61"
"1466","69","68","6","39"
"1466","85","764","2","46"
"1466","8","154","2","57"
"1466","64","959","7","26"
"1466","63","190","10","44"
"1466","8","178","3","93"
"1467","4","1873","10","19"
"1467","85","402","1","31"
"1467","95","59","7","12"
"1467","64","1297","3","41"
"1467","36","1573","2","70"
"1467","73","1023","7","36"
"1467","4","775","6","30"
"1467","25","1676","8","57"
"1467","4","48","6","38"
"1468","54","1136","6","31"
"1468","9","1898","3","79"
"1468","62","1575","5","28"
"1468","70","1844","9","54"
"1468","62","1509","2","100"
"1468","73","258","2","75"
"1468","33","1132","9","19"
"1469","69","1775","4","30"
"1469","80","1424","9","74"
"1469","83","1110","3","99"
"1469","9","1218","2","41"
"1469","9","61","7","52"
"1469","4","665","2","69"
"1469","93","493","9","50"
"1469","26","262","4","68"
"1469","40","794","7","11"
"1470","62","723","5","48"
"1471","15","1357","1","87"
"1471","69","1083","1","44"
"1471","67","894","3","34"
"1471","89","1864","10","64"
"1471","40","1612","8","44"
"1471","9","1977","10","26"
"1471","85","1380","5","84"
"1471","93","68","5","93"
"1471","89","1655","4","76"
"1472","63","1320","2","73"
"1472","95","700","5","74"
"1472","96","712","5","82"
"1472","2","1320","5","97"
"1472","62","1019","9","94"
"1472","70","1211","2","36"
"1472","83","1939","1","27"
"1472","26","886","4","87"
"1473","77","920","7","59"
"1473","15","1981","8","92"
"1473","2","652","9","84"
"1473","96","1328","4","81"
"1473","2","1533","10","60"
"1474","69","546","6","66"
"1474","9","258","2","61"
"1474","67","490","3","22"
"1474","33","908","4","53"
"1474","33","1028","8","51"
"1474","77","1090","10","98"
"1474","73","818","9","20"
"1475","77","248","7","59"
"1475","9","43","1","43"
"1475","25","127","8","41"
"1475","96","1576","7","59"
"1475","77","1696","2","17"
"1475","68","1471","6","54"
"1475","80","1638","7","40"
"1475","68","949","2","15"
"1476","89","779","5","84"
"1476","89","177","4","82"
"1476","26","601","3","75"
"1476","77","1727","9","68"
"1477","63","1492","8","47"
"1477","77","1906","7","14"
"1477","40","1614","7","71"
"1478","13","602","6","98"
"1478","62","144","1","35"
"1478","68","1614","7","31"
"1478","73","414","6","19"
"1478","64","1320","6","68"
"1478","4","317","6","76"
"1478","33","867","4","73"
"1478","70","653","8","71"
"1478","93","1603","5","69"
"1479","80","1988","4","69"
"1479","9","665","5","13"
"1479","73","722","9","30"
"1479","63","1523","4","87"
"1479","83","1950","8","93"
"1479","54","431","2","12"
"1479","64","1896","3","55"
"1479","26","472","9","92"
"1479","9","486","1","29"
"1479","95","968","2","70"
"1480","95","171","1","65"
"1480","13","1034","1","31"
"1480","89","884","5","85"
"1480","13","369","9","51"
"1480","69","698","6","47"
"1480","2","306","6","99"
"1480","73","1166","4","49"
"1480","96","909","2","42"
"1480","4","672","4","44"
"1480","54","736","7","26"
"1481","80","1279","9","71"
"1481","64","469","2","39"
"1481","93","579","6","15"
"1481","68","789","4","11"
"1481","54","1381","2","10"
"1481","73","736","7","79"
"1482","68","490","8","46"
"1482","83","1061","3","83"
"1483","62","1225","10","30"
"1483","54","909","5","87"
"1483","67","841","10","29"
"1483","69","1771","7","86"
"1483","80","114","8","24"
"1483","2","1155","8","34"
"1483","77","38","4","96"
"1483","8","68","5","49"
"1484","15","1992","9","47"
"1484","69","1025","5","45"
"1484","83","575","8","45"
"1484","54","1991","1","14"
"1484","15","74","2","60"
"1484","62","380","8","13"
"1485","33","1405","7","45"
"1485","8","1941","10","86"
"1485","83","1690","9","36"
"1485","68","426","9","10"
"1485","77","593","3","75"
"1486","95","837","7","92"
"1487","36","1704","4","32"
"1487","80","791","10","33"
"1487","83","1838","10","100"
"1487","40","1300","3","34"
"1487","85","267","1","91"
"1487","73","1010","1","84"
"1488","83","1942","1","59"
"1488","64","1178","4","57"
"1488","68","1988","6","23"
"1488","15","1839","3","26"
"1488","67","1212","10","19"
"1488","96","1320","1","25"
"1488","26","349","1","29"
"1488","64","867","7","84"
"1488","2","1577","6","28"
"1489","8","446","6","40"
"1490","2","1069","9","38"
"1491","8","402","8","89"
"1492","85","1110","6","94"
"1492","33","1649","9","27"
"1492","70","470","6","47"
"1492","13","1955","10","29"
"1492","77","1986","9","65"
"1492","9","55","4","73"
"1493","9","1118","7","43"
"1493","9","1109","2","24"
"1493","54","75","6","91"
"1493","70","1930","1","17"
"1493","4","1626","5","35"
"1493","8","280","4","88"
"1493","9","582","8","21"
"1493","13","733","3","61"
"1493","68","1173","1","68"
"1493","70","310","5","71"
"1494","9","1360","1","44"
"1494","85","2","3","71"
"1494","25","177","5","46"
"1494","80","150","6","94"
"1494","63","832","1","98"
"1494","36","1686","7","35"
"1494","8","730","7","73"
"1495","40","910","5","46"
"1495","73","1166","9","53"
"1495","26","928","4","43"
"1495","68","1045","10","59"
"1495","8","531","1","48"
"1495","26","155","1","13"
"1496","70","1581","9","71"
"1496","54","961","1","25"
"1496","40","784","3","36"
"1497","68","1171","9","77"
"1497","54","615","1","52"
"1497","33","328","5","15"
"1497","89","1925","8","87"
"1497","70","103","8","34"
"1498","4","841","9","50"
"1498","8","583","4","30"
"1498","15","572","10","33"
"1498","64","837","4","21"
"1498","68","1136","1","80"
"1498","73","47","9","23"
"1498","15","961","1","78"
"1499","89","1633","6","12"
"1500","95","1108","9","74"
"1500","36","1976","5","64"
"1500","40","1064","2","68"
"1500","64","346","10","48"
"1500","36","1589","6","45"
"1500","62","43","10","86"
"1500","54","1840","5","86"
"1500","54","507","2","31"
"1500","25","1676","10","82"
"1500","93","962","7","58"
